"gene","mean_rela","steepness_rela","skewness_rela"
"URK1",1.06290519306423,0.788616400778487,0.47452309660029
"CAN1",1.24696689211232,1.05434397287956,0.821876247499436
"YBT1",1.02816346955319,0.858629739243822,0.944776475663803
"MBP1",1.30903749447622,1.09348771201896,-0.354828570171278
"YJL022W",1.40616108320826,0.796363486774416,1.06684343889502
"FUN12",1.16464217620434,0.943946448614734,-0.31862618577442
"YGL042C",1.21948956481992,0.806224278520811,0.808001032387345
"IRC24",1.029964005465,1.29456085539666,-0.0519960450634133
"LOC1",1.45025984706948,0.904045162576192,0.0319806258488395
"TAL1",1.07258626602975,1.02694335032787,2.7121920653509
"RPE1",1.07490557337005,1.13661628248373,0.837965795958115
"HOT1",1.20856184420625,1.01803727393619,-0.852418085133341
"MCX1",0.998483358964438,1.25376298328381,0.167132805599516
"PET494",0.97257671193553,0.887088460354762,-0.199479567403266
"MRPL23",1.13027923564709,0.798503736645724,-0.169935930019847
"RSM23",1.15859936698331,1.02713568973956,-0.861464490392584
"MRPS9",1.14514562856783,0.867640355156971,-1.25961896392398
"RSM25",1.24664844626622,0.78601466501606,-1.93414703305583
"MRP2",1.20496077238264,0.864141928633661,-0.899797600285921
"MRPL15",1.0584134306034,0.804035784477981,-1.70152527929971
"MRPL37",1.06449502796508,1.04323403440449,0.480008255078489
"NDT80",1.29260920050077,0.983846403746825,0.37885044166157
"IES4",1.11221401828728,0.908914423627755,0.579352996465653
"TUM1",1.13600407788795,0.555434000420337,-3.75110672182854
"DSE3",1.03455154111263,0.788530472470465,-1.9256347390673
"YPL077C",1.08111646453391,1.2695200642793,-1.66576362315384
"MSH3",1.10328795727769,0.899743582832374,-2.31545770473178
"HMG1",0.828661536573463,0.737810252295943,1.1418882622346
"YDR048C",1.23314682125734,1.06046360447015,-0.363190945863625
"ATG19",1.12844278479023,0.942573781064619,-0.447569323078824
"CRN1",1.13809432768982,0.905049635921718,-0.318353264452107
"TUP1",0.827046960266024,1.14939419253928,0.0141296140711577
"YMR295C",1.14426930390863,0.614786854935437,-1.80261867888322
"AGX1",1.13665772988784,0.799905103957964,0.0548595337430557
"PMP1",1.00730646379822,1.06845138438817,1.83750137417589
"TCB3",1.13181878962487,1.00953442690867,-0.805227458525688
"ARO10",1.18855721981378,0.773296432570164,-2.37764864152373
"EDE1",0.585210086281936,0.910505636101562,-0.216251409534822
"DSE4",1.11233134044111,0.89824875452542,-0.239131612628334
"BRR1",1.01580872845623,0.777755987276547,-1.2599062557442
"MDL2",0.942178302445787,1.08787338653389,1.25730618391996
"RPS1B",0.831154831869776,1.10950423313862,0.0969151847428855
"PDC1",1.14891111102878,0.874685993987081,0.0764814895478285
"ADH4",1.18345969194645,0.939655838787867,0.185361227295905
"YBR096W",1.01133133197341,0.946717955803954,-1.01526477639145
"ISW1",1.08537837134643,1.00376178764745,-0.551654210670641
"RPL16B",1.23035312893738,1.17406771900397,1.77745328407426
"AQY1",1.13078443920745,0.887667918190801,2.31367811631406
"TMA10",1.01434818735756,0.676128541534988,-2.62860510526322
"YGL165C",1.13981106206317,0.720472502469381,0.106946386314336
"INH1",1.05931313041328,1.22763041481712,1.21901495409148
"YUR1",1.28151228059042,1.26002278602027,-1.37883437582226
"REV3",1.03844950981532,0.862494396159091,0.467991802293359
"YOS9",1.05055284629694,1.01119094337976,2.73733088056884
"RAD57",0.853118816042159,1.41859241790435,0.867999918510546
"PEX19",1.20456331365742,0.923817156948508,-0.0666950906768611
"MRPL31",1.13505592333864,0.780301216530791,-3.12770626479142
"RPP1B",1.26019316920915,0.751409090648673,0.503751697366279
"BUL1",1.33863140919686,0.972763325814489,-2.179161935591
"YBR197C",1.35475003653499,0.641223414867996,-3.78064893368715
"MET3",1.16045816491708,0.722804133806527,1.54002112932789
"RNR1",0.181212446740839,1.61095255458272,2.83217471039936
"HHO1",1.03783177276047,0.755364122494136,-0.247620709661979
"RAV2",1.22056222451206,0.829715228800084,-1.52806241779474
"PET130",1.29780649210435,0.930515004332845,-0.901805820622878
"FRE8",1.15697840579675,0.975332631994367,-3.22668070600924
"SOL1",0.981432539274802,1.42174692397117,0.162080312769186
"HOR7",1.21206714284306,0.895042187958445,-2.7545121325535
"VPS4",0.984146112900751,1.03492601520718,-1.37953437448125
"PET10",1.16733148728963,0.563350996382127,1.63136136793987
"KEL3",1.24604746951906,0.590217812597081,-0.265588548678576
"PHO87",1.27662784806372,0.948050116975719,0.27549983877201
"ATP2",0.50973363209596,1.21525450301005,2.85986675842794
"YOL092W",1.05303576616468,0.872757796577281,-0.849864800999571
"YDL062W",1.28722036252359,0.946893369699109,-0.904621682670952
"YFL042C",1.39297311538615,0.862584147177826,-1.622279676868
"REC8",1.15805106548889,0.819209524980202,-0.768447856355225
"IMG2",0.952818703499066,1.10734377727877,-0.781202390798182
"REG1",0.690946078836798,0.761175410125667,-0.943479834632561
"SWI5",1.18687879471514,0.996232983300638,1.2408942407426
"RRD2",1.59652465794766,1.08343668941806,-0.309353060810383
"GPM3",1.16129777652135,0.731361802475973,0.607930867927591
"RPL26A",1.21923576587491,1.15473350879904,1.44129272334433
"BMH2",1.22182164191846,1.02787960309636,-0.153113184524279
"NHX1",0.461430425334297,1.51805621704764,4.29662440369479
"ACB1",1.02074583623568,0.983055923248255,1.54543050531157
"MET16",1.15437816377518,1.26115845691586,-0.243558076319403
"ECM17",1.37962233314648,0.907272713321209,-0.247450008266233
"MET10",1.3488839288436,0.87714682783104,-1.36035743790086
"PET54",1.1824349188477,1.04401913701923,0.211292323739178
"MRP21",1.03959399939756,1.20928865389016,-0.20385596019663
"MRPL9",1.2479006806836,1.13358686272892,-0.27824870509685
"PPE1",0.93046524170037,0.867951606282441,-2.67980945467253
"ROM1",1.07777158598498,0.984736348640869,1.83503071320399
"MSG5",1.1518679485492,0.97946177118218,1.05079885315297
"SNF4",0.891583722189978,1.03397617136785,-0.366385220305923
"DOT1",1.03185552590426,0.977888446111811,1.21441642533679
"RPL34A",1.13190817793254,1.17590716620948,0.337725115915546
"RPL43A",0.916792202920899,1.91989800648606,2.35645301708916
"RPP2B",1.48158246781182,1.27319933079137,-1.06330191269454
"HIR1",1.33579652286763,0.869142771781303,-2.18299894884684
"YER186C",1.14228201028257,1.01337230449688,2.97133754451564
"IPK1",1.40730215231954,0.915089819713336,-0.828653722094405
"VHS1",1.2978744454607,1.03415159321986,-0.813806731995594
"YDR124W",1.35024869675548,0.816557114187315,0.0910834686606975
"PRK1",1.38209328136587,1.08460006899061,1.06465816745511
"RIC1",0.850844202855702,1.53724653527144,0.742874279684635
"VPS51",1.21224155085692,1.00235038523872,-0.988515234242103
"STE11",0.6792713273661,0.934499324678936,-1.6223032635146
"ISM1",1.22086869870981,1.06610473252922,-0.714119889592579
"INP52",1.18132394988085,0.895227990618803,-0.780675924803762
"KIP1",0.988015349647397,1.04321201524591,1.47161795078221
"TIF4632",1.02185201654319,0.978477243592606,0.407854981818439
"HBS1",1.42541628241403,1.16762636536071,0.131898546662265
"MSW1",1.31283756169907,0.943486390446024,3.62880825383826
"YKR075C",1.15544124614864,1.0666961161254,0.690842589205435
"YHR009C",1.39328916690258,0.830374641410544,-0.116873631255547
"TUB3",1.45607806816747,0.723867086924685,-4.52867463741262
"MSN1",1.24586550046414,1.13301107412621,0.205475285358272
"NEM1",0.679422170135307,1.83577024984965,2.33654288010969
"RPL1B",1.28093444903007,1.09437766293207,0.286227031126017
"RPL12A",1.16937762461097,1.06919315889733,0.052086314398939
"QDR2",1.04286465372672,1.00106054435452,-0.263909734811343
"YIL108W",1.21169362741455,0.816939746768894,-1.71351002071789
"MFA2",1.17023341484962,0.729071143689927,-0.908244375620138
"MRPL38",1.16973539427827,0.973543598127402,0.31312316909234
"SOL4",1.09904520510253,0.639523873256858,-1.59047106564831
"GND2",1.31885424612303,0.763858041983191,-1.49151982052865
"GND1",1.43490261656639,0.974577173007953,-1.11781368607691
"YKR043C",1.23659465598208,0.832880748551555,-1.90406404669
"PFD1",1.14867965916069,1.03394731892484,-2.00130679626661
"MCH4",1.09469710242189,0.891324815851213,1.28922598122613
"LAC1",1.17137311577252,0.938344439919656,-0.58922571541689
"DIA3",1.11156754927639,1.22052885747174,1.47614026078197
"ZEO1",1.25517944288026,0.774730545164187,-0.713193421549269
"RCO1",1.29430757834666,0.846678758100996,-0.283470071755182
"YAR1",0.820172839783584,0.989007460519188,-0.371856298055363
"ATP17",1.18095043445233,0.905401069018391,0.782503412072829
"GZF3",1.08934816993921,1.12234062260981,0.0102511222540484
"HST2",1.00323370902963,0.929185734464703,2.3408034176037
"STF1",1.17778034196931,1.04361854660952,-0.743345497741929
"SDH4",1.13311811252576,0.983371838458265,0.338377877540183
"YPR064W",1.20340924675651,0.670111061120586,0.573007659690876
"PUF4",1.08161448510526,0.990283020708161,2.22522576872181
"AKR1",0.59345855199493,1.62221890533785,0.79924261998316
"ERG6",1.080455629545,1.23318431973318,2.25547344816275
"YEH1",1.26099766397825,0.644404384430467,0.346376808580856
"YMR148W",1.11963644026414,0.953797787911433,-0.396573579919641
"GAP1",0.793198321721877,0.988209157792812,3.56220846230005
"PDR5",0.9415078901382,0.985853035741532,1.32423069185618
"MEP1",0.902676651550878,1.22339004627979,-0.158814788020784
"RAD6",0.632055146274597,0.97067344408142,1.24663990871125
"BUD8",1.19582879902143,1.29826702198072,4.06840913483902
"CLN2",1.24550395668398,0.741939767229521,-0.12719686687241
"DUR1,2",0.843419386549173,0.951240984650539,0.850483672432512
"NCS2",1.30465108252086,0.600140323211635,-3.30248694856452
"PBP1",1.08688201037916,0.881427671161952,1.84845088742408
"NPR2",0.889000240476097,1.02032986820714,1.35431388216037
"CCC1",0.904271275111067,1.06506962599,-0.672051946691004
"MVP1",1.10944085245621,1.03090454848888,0.347796598325069
"FIT2",1.08834255147783,0.741147638097162,-2.13530702780925
"FET3",1.03954132414482,1.02797504604411,-1.00343632041225
"YOR135C",1.17446020482698,1.19548239766613,2.61408664342174
"RPS29A",0.966475959936486,0.766372155155732,-1.19379674532342
"BAG7",1.09702439086109,1.28820020965384,1.63632045663381
"RPL17B",0.687890914177937,0.871128230125863,2.49417139214502
"ERG4",1.03558589153005,1.24894530313839,1.3976328280082
"RPS12",1.31271518484927,0.922693467749589,2.01307770900119
"SAP4",1.1257276149445,0.637863215943595,0.0764583928692623
"GTR1",0.879341514587501,1.17704064379561,0.357644316387163
"YNG1",0.943748982709278,1.32605943532498,2.619121782497
"YPT52",1.16532025036687,0.752168489544505,0.783178517010233
"LTV1",1.30243872190583,0.902193341188469,1.33699560645185
"CPR8",1.09291572114745,1.1418177391775,2.11502003398759
"HIR3",1.22647143013751,1.05783130559793,0.154114875113374
"VPS36",0.749664619662763,0.801927058357058,-0.59432138217435
"YLR422W",1.19919522653739,1.32995377548154,1.3199719753008
"VBA5",1.11460196307811,0.775857952431481,1.14184762716354
"YDR274C",1.33959871838352,0.905894993917615,-0.195293951738647
"UBP2",1.06397306409703,1.3742383778618,0.69833749819011
"PDC5",1.43507500830263,0.698174833366324,-0.390598405207098
"PYK2",1.26606885421922,0.897062458246801,-0.8333312350452
"AGE1",1.13258976377859,0.862249953936848,-2.30006083839378
"PHD1",1.12394623367006,0.808026212663146,-0.900039959661145
"CIT3",1.17913074390317,0.766702850886333,-0.98400673150633
"RKM3",1.16175748781798,0.882342279761099,-1.7332676214516
"RKM1",1.1700035592013,0.90917688833438,-0.284005066162731
"RRM3",0.704402211581943,0.786428329822231,-1.00984103753705
"FMP43",1.09878661749817,0.827191682427348,-1.67176294501751
"SNC2",0.93362575686471,1.16459037096327,2.3139137390181
"EMI5",1.20863846275569,0.910942427030592,-1.51088512738385
"YNL034W",1.26774967364752,0.647885327557198,-0.0185507183019662
"SFG1",1.21753579180924,0.739793396791546,-3.37555281075507
"CHA1",1.31348137034366,0.81730688254762,-0.497661538816783
"FUS1",1.26947359100989,0.972329539640177,0.116137107914897
"MRPL20",1.23670958380623,1.01235323113768,-1.16559386972465
"MRPS5",1.0606210025591,0.484432147784717,-0.707513382819029
"MRPL6",1.16595235339974,0.995485830396078,-0.323956861855401
"MRPL40",1.21857014222666,1.06852312634132,-1.85345999897722
"NTO1",1.03976160247445,0.919405491263795,-1.29423969189953
"UBC7",1.17762710487044,0.925455717683609,-1.16365144799913
"RPL33B",1.02776122216864,0.800216169274884,0.462557486130958
"YBL083C",1.41201282492162,0.520105699146178,-1.15316113015454
"RPA49",0.764394535792324,0.894384949704792,2.95660895866209
"YGL072C",0.729667178259303,1.4746361485068,3.36025363692843
"MAD3",1.36146373692955,0.976146626777633,0.0207630356322729
"KEL1",1.09692861767429,1.22110760823097,2.05194059903122
"DSK2",1.35896884541345,0.820588162271639,-1.48192451068825
"MNN1",1.17862793467248,0.824953184222351,0.300068687374756
"ARP1",1.40484899054912,0.9363839325701,-1.74571344709843
"VPS52",1.18211886733127,0.67798316556252,-0.399312656549026
"RTC2",0.987641834218884,1.19910498016415,1.0748516320603
"ATP11",1.23609663541073,0.66948074067591,-0.115212600137854
"SSO1",1.21110941097508,1.13230183191405,1.64576480658091
"ERG5",1.12192541942861,0.815240422084587,0.677020230948554
"HMT1",1.15195031348984,0.945342887879342,-0.461332317489759
"ATG5",1.1365499850527,1.09091620861236,-0.8696322064055
"MRT4",1.48642859106381,0.819178624499088,-1.37702125707601
"TIP41",1.33241572937366,0.829997528003024,-2.48251456209821
"SAL1",1.08189222734697,1.1143381191814,-0.193739540733353
"TPM1",1.11562354373729,0.745538769704151,-0.645482545108436
"ERV29",0.795942223523645,0.87472319717383,1.88941068875421
"ERV25",1.18642866073719,1.23315194135343,0.952072386826078
"PHO88",1.10420737987095,1.03487889755426,3.14082114434727
"SST2",1.15157679806133,1.42188606739789,3.11664503593204
"PET8",0.974798649869248,1.21525527689104,0.951163847636246
"YIA6",0.944553477478382,0.844241372661746,0.669485470108181
"YPT31",0.806132490598971,0.92736436557529,2.10484505132956
"SPO7",0.71244955360266,2.13476874601053,2.90986273323709
"MNN4",0.837459900000656,1.0399209355016,0.170765059381296
"YPT32",1.04125566418851,0.85042190811825,-0.633027317920117
"YUH1",1.16193945687289,1.03683977428321,0.304645349100182
"OAR1",1.30679640190514,0.90671062240391,-1.10471786684254
"RPL35B",1.14230595357927,0.735118008661229,1.58552342230402
"RPL2A",0.948001312203117,1.11290248743418,2.20952445300415
"RPL8A",1.09568356624591,0.741478689131488,0.481992813972998
"YBR090CA",1.17934144491412,0.618748392693733,-0.849505441170337
"PRO2",0.483185304715504,2.04255023047667,3.32975510882325
"NAP1",0.768369123044448,0.642657813281597,1.07788158879642
"CAR1",1.06348462084436,1.01846031917504,0.521826720418766
"TDH1",1.27260537421819,0.854136005985083,-0.831781167689244
"HXK1",1.12685294988938,0.980427782787559,-0.550533653205955
"MRPL39",0.883258637927546,0.970860977146193,3.2764209922915
"PET122",1.19250068078019,0.969096102865005,-0.4770033283143
"AEP1",0.95046747176317,0.931565885279386,0.568241269774408
"PET112",1.18358419708928,0.746545772861943,-2.01678749064648
"CBS2",0.997506472459097,0.78504820597957,1.40090083721579
"MSS51",0.840218167780444,0.894893056701799,-0.961165715989771
"DSS1",1.10943659587013,0.882666303864614,-1.71293870977021
"PET309",1.35695281983135,0.587505583207025,-1.94871226215501
"RPL27B",0.876583246807713,0.675248960365366,-1.61865079209435
"RPL7B",0.950430120220319,0.821233036187942,0.151182015561228
"MDH3",0.772779478296505,1.09966756751854,1.17954803015319
"MDH2",1.1532049422369,1.05210033015641,1.11414563376828
"LSC2",1.42047917463458,0.73484883399602,-2.71060757235281
"LSC1",1.037247556321,0.754441279106642,-1.61490212608359
"FUM1",1.17839329036482,1.06055718468004,-0.441121767955464
"ACH1",1.19423896412058,1.12407424902227,0.53811178051047
"YGR012W",1.08512936106075,0.548799049686197,1.81468195845872
"CYS3",1.0985854938059,1.48151850458651,4.09334795337923
"YER091CA",1.04849132845111,1.01173848019772,-1.08390235983947
"HOM2",0.450387776896467,1.28263320815326,0.126645668240599
"MET7",0.580912264524368,1.42652534807425,3.02535308887228
"HOM3",0.369354083546526,1.55291728706101,2.27863592566514
"ATP5",1.11430666241882,1.09284168369172,-0.279256289481863
"CUR1",1.34770112998665,0.638796079301361,-0.146977556654837
"IRC21",1.10116179253077,0.688372634599101,0.368787695779765
"SMY2",1.19685836077951,0.758260188088312,1.89852039374867
"HUA1",1.16580869361954,1.02639573622888,-1.54717284855563
"DSF2",1.22764944033513,0.896282343401041,0.0716948537165314
"IMG1",1.21301529739236,0.970330385378243,0.958113545127458
"YIL089W",1.37468043670769,0.684043837442925,-3.60343180798155
"ATO2",1.32420796726505,0.741506861105987,1.39595355891778
"YCR101C",1.19613048455985,0.926565102954016,-0.68970363979287
"YGR051C",1.17580741432127,0.629284403445444,-1.50702039638437
"YCL006C",1.18169336074421,1.30100375672841,3.7573445630673
"ERV41",1.09964857617936,0.909770440680591,0.0306572581048771
"GDH1",1.06006551807567,1.227577728744,0.304754388586813
"ICY2",1.04421984431991,0.796080259934759,-0.933557896420388
"PFK2",1.18650527928663,0.79055422661455,0.392563869351618
"TGS1",1.16215973520253,1.12902773110685,1.83359733993685
"SPT23",0.953393342619855,0.884804016211904,-2.16305570412358
"VPS1",1.38396085850844,0.717114251091404,-2.59216091255185
"ARV1",1.15178749907229,0.659222992172442,-1.07354167873492
"COG1",1.18097916640837,0.917239143885399,0.444756522324678
"CGR1",0.682843667233672,0.754524697537221,0.350553178384624
"LYP1",1.28219227021669,0.77777882434432,0.0328957768857101
"SCO1",1.34711691354718,0.856605584520553,-1.19495044082187
"CTK2",1.41156269094367,0.758950062984875,-0.551749539242279
"YKR073C",1.48236780794357,0.799182780487053,-2.54398430656869
"YGL082W",1.27929991997539,0.88615580993135,0.335555848336982
"HTA1",1.13191456281166,0.879954386682236,-1.71213512196925
"XDJ1",1.17205310539878,1.11843311122559,2.08187006981931
"YOL014W",1.25550028305604,0.673684447832738,-0.70743282145008
"POC4",1.24784800543086,0.68894678318343,-0.622836498223529
"GTT2",1.01228427518206,1.38194689918709,1.90363555034222
"GIC2",1.06634823912963,1.02568190011951,0.0575910459477089
"PST1",1.14602195322704,0.845888754728699,-1.4918944177969
"YEL020C",1.10334542118977,0.899803660254578,0.399810018768697
"ZRT1",1.00845334771013,0.928906929079919,0.121066215500907
"TGL3",1.05461602374685,1.01291121528969,2.45031273008519
"RCY1",0.669042751016054,1.4723241246574,1.29355500738571
"YER128W",1.18301913528717,0.766703670206849,-1.3307451591211
"UGX2",1.08915183490628,1.03735668557233,-1.05182825333086
"YNL213C",1.10027110189355,1.15187661757562,-0.309211194274821
"DGK1",1.39543448628686,0.534512797375503,-0.927832403065369
"TIR4",1.16526278645479,0.761143004399945,0.175757848702739
"FLO10",1.11786463630837,0.901205601722465,2.46168992721931
"YDR269C",1.11931081142902,0.909431028515962,2.80738737397555
"IWR1",1.46118277902381,0.724151242964433,-3.42037507214924
"DST1",0.928485929173207,1.34713951148525,4.0986380139763
"KRE6",0.148371820987742,1.14230449012528,0.889831618466644
"SUR1",0.523314269983942,1.1178082053004,0.330031472549995
"YML018C",0.983552319142602,0.84123816831021,0.833397063104444
"CSI2",0.660461473478937,0.849452982043896,1.6101904575778
"FMP42",1.19805552561449,1.01930405304184,-0.449792758947162
"HXT2",1.02880514990474,1.14050541124219,2.10820662477815
"PML39",1.070016352184,1.09019240265911,-0.215379939152988
"CRP1",0.732693610962126,1.02619544849505,-0.764264374163465
"SED1",1.07139548607389,0.637588934652002,-2.58950163379085
"VAC8",0.760305020716041,0.998901551219028,3.75851551334481
"FKS1",0.74772042397076,1.17105889154517,-2.27174088320474
"SNA2",0.794476893765632,0.661106553945463,0.257686779460076
"SCW4",1.0339960566292,1.03853150745252,-0.12601175663646
"PUF6",1.05493207526329,0.930397218889999,-0.253210670818249
"RAI1",1.45969829462844,0.738062643411163,-1.94072646841039
"MRH1",0.910937088912221,0.781239583389042,1.71584352673566
"YEL045C",1.00156725557934,0.690357583195343,-3.42343981124067
"YDL172C",1.06855102242599,0.955043604626538,-2.59578749058532
"YDL063C",1.25859375698962,0.59848178582051,-1.17530078235735
"YDL011C",1.09368190664183,1.06723059512699,-0.614511006576604
"OCA5",1.11729957450626,0.691009927640405,-0.129106062084584
"YBR013C",1.43017142113856,0.523915835551378,-0.604834377903757
"RIT1",1.15700713775279,0.969731724245898,2.10864239724241
"VPS21",1.23398004798249,0.9156961338556,0.0468807987909413
"SDH2",1.35214500585408,1.03009393699703,-1.79622758106004
"SDH1",1.32947549253895,0.996653316701717,-1.24978069178588
"RMT2",1.22126136877569,0.94978105641583,-0.696790076710048
"GYP5",1.30461277324614,0.896410841596805,-1.07329188878891
"NCR1",1.09162278312567,0.95445923253005,2.11431937812705
"ANP1",0.954949656905325,0.780719578579796,-0.039564207133062
"MET14",1.08630258259903,1.13152243065879,0.427673287896894
"MRPL13",0.722761931491154,1.2474113969051,0.311506612074505
"MRPL22",0.823499275522891,2.41195921060087,1.30587047725707
"FMO1",0.870099402061476,0.711890612379926,-0.612267710511331
"GSH1",1.18126169730943,1.06738634547626,-1.57703518113432
"ARO9",0.786657013063561,0.923685921745339,-0.65959665082114
"WSC3",1.1227873781098,1.07798523269438,2.17695182310059
"WSC4",0.889464740432069,1.16535379190294,3.68646051824616
"RAD34",1.31789268332758,1.18431125421569,3.01527531180056
"YBL053W",1.40406365041738,0.802340278414539,-1.01017232922019
"YDR307W",1.34115407493712,0.736454588400712,0.126656038031765
"ZAP1",0.486394539283563,3.25933913435532,4.45061591733431
"IRC6",1.05727851833984,0.742222548622496,-1.66464690556734
"TRK1",1.10704226620018,0.883738041929911,-0.938420849027342
"NMD4",1.10780845169456,1.01563720565552,3.36899155273893
"RPL36A",1.15517786988494,0.86337353478773,-0.115243766807009
"PEX5",1.08015298627472,0.90780423639353,0.765541115582
"AKL1",1.10096066883849,0.865623441246302,-0.543842278441969
"NCL1",1.02583809657773,0.870123149186861,-1.64566301365397
"PHO2",1.11370808000133,0.733098635560794,-1.64837067672017
"PMA2",1.19392770126349,0.970362357162855,1.9257653236079
"RSM19",1.18274139304546,1.3659547676283,0.0853004742101549
"BSC2",1.20620582381101,0.898145690462068,-0.224066954485659
"ZIP1",1.08497612396188,1.17504315338352,1.14695999892503
"MTL1",1.10240684395914,0.82624029744459,0.615866304829871
"SFC1",1.11826688369292,1.22938326917758,1.28969747433309
"YPL009C",1.10124798839889,0.770413441476603,1.24076502594741
"CDC2510",1.35270049033751,0.863649847699108,1.88205601083178
"GAS4",1.23645099620188,0.866679113105003,0.681121430044064
"COQ5",1.04145678788078,0.783235528483843,-1.52950304408762
"MET32",1.05369660115359,0.933878984238883,3.90844283081999
"YBR226C",1.21167128033763,0.762794262134237,0.460454022821686
"GTO3",1.15031484548234,0.642637002950248,0.324914762160633
"COQ1",0.779701703038677,1.34004819360378,2.68136583294636
"THR1",0.134639282370932,4.97523590252023,13.1517252145758
"DOT5",1.2637591241976,0.822711783816861,1.64809203909653
"FMP45",1.09412086708132,0.814959130357,-2.82001249474275
"COQ3",0.871105020522857,0.730026676830641,0.295322759992093
"COQ4",0.70562810837296,0.988732653840765,2.5005481516575
"THI2",1.29344083100614,0.999726997466102,0.0328631488419821
"TDP1",0.988249993955053,0.982885367610316,1.94467172003457
"MRPS28",1.23605641067227,1.22426568828441,-0.17048566727116
"TRM9",0.913168604164618,1.2555788216439,3.8179063805584
"CHO2",0.892917363816143,0.896060963418022,-2.43951266015172
"SUS1",0.973745144814468,0.872465101993528,-0.436616206568542
"COR1",0.898476997309777,0.883870967345775,0.30999742871202
